tournament_round_id,hole,umap_1,umap_2,par,yards,adj_field_dk_avg,.cluster,hole_category
2017004_1_4,3,-3.795030117034912,-6.836712837219238,4,429,0.291474697745995,2,hard
2017004_1_4,4,-11.75522232055664,3.3936846256256104,3,174,0.7298308621295566,1,medium
2017004_1_4,4,-11.75522232055664,3.3936846256256104,3,174,0.7298308621295566,1,medium
2017004_1_4,4,-11.75522232055664,3.3936846256256104,4,174,0.7298308621295566,1,medium
2017004_1_4,4,-11.75522232055664,3.3936846256256104,4,174,0.7298308621295566,1,medium
2017004_1_4,5,1.9676964282989502,-9.818137168884277,4,468,0.517502095006269,2,hard
2017004_1_4,6,-4.512826442718506,-13.69318675994873,4,468,0.22298154706106346,2,hard
2017004_1_4,7,-14.043455123901367,3.9645824432373047,3,199,0.7298308621295566,1,medium
2017004_1_4,8,-1.1148860454559326,11.742674827575684,5,597,1.6750363415816114,3,easy
2017004_1_4,9,6.9204630851745605,-9.264678001403809,4,456,0.6339404511706526,2,hard
2017004_1_4,10,6.100882053375244,13.532517433166504,5,582,1.0585979854172278,1,medium
2017004_1_4,11,4.909984588623047,-3.1137187480926514,4,417,0.7366801771980498,1,medium
2017004_1_4,12,-10.427327156066895,-5.690423011779785,3,186,0.3668171634994196,2,hard
2017004_1_4,12,-10.427327156066895,-5.690423011779785,3,186,0.3668171634994196,2,hard
2017004_1_4,12,-10.427327156066895,-5.690423011779785,4,186,0.3668171634994196,2,hard
2017004_1_4,12,-10.427327156066895,-5.690423011779785,4,186,0.3668171634994196,2,hard
2017004_1_4,13,8.214720726013184,4.034681797027588,4,413,1.072296615554214,1,medium
2017004_1_4,14,-4.568958282470703,-12.905669212341309,4,490,0.2709267525405155,2,hard
2017004_1_4,15,-12.416447639465332,0.5532614588737488,3,177,0.613392505965173,2,hard
2017004_1_4,16,5.877178192138672,-7.745408535003662,4,475,0.6750363415816114,2,hard
2017004_1_4,17,9.99203109741211,-3.7691924571990967,4,482,0.8120226429514744,1,medium
2017004_1_4,18,5.2232255935668945,8.571436882019043,5,562,2.469556889526817,3,easy
2017004_1_4,12,-3.921699047088623,1.7137305736541748,3,186,0.3668171634994196,2,hard
2017004_1_4,12,-3.921699047088623,1.7137305736541748,3,186,0.3668171634994196,2,hard
2017004_1_4,12,-3.921699047088623,1.7137305736541748,4,186,0.3668171634994196,2,hard
2017004_1_4,12,-3.921699047088623,1.7137305736541748,4,186,0.3668171634994196,2,hard
2017004_1_4,4,-3.802915573120117,1.902796745300293,3,174,0.7298308621295566,1,medium
2017004_1_4,4,-3.802915573120117,1.902796745300293,3,174,0.7298308621295566,1,medium
2017004_1_4,4,-3.802915573120117,1.902796745300293,4,174,0.7298308621295566,1,medium
2017004_1_4,4,-3.802915573120117,1.902796745300293,4,174,0.7298308621295566,1,medium
2017006_1_2,17,-9.680403709411621,4.451714038848877,3,155,0.8144963534825569,1,medium
2017006_1_2,18,7.234066486358643,12.482162475585938,5,589,0.9112705470309439,1,medium
2017006_1_3,1,6.158030033111572,13.255157470703125,5,591,1.0309977963811792,1,medium
2017006_1_3,2,-2.651977777481079,-6.170897960662842,4,433,0.3881406535240363,2,hard
2017006_1_3,3,-8.68675708770752,-3.1796481609344482,3,223,0.4095692249526078,2,hard
2017006_1_3,4,4.854531288146973,-2.7377429008483887,4,413,0.7452835106668935,1,medium
2017006_1_3,5,8.114874839782715,-8.402012825012207,4,452,0.6809977963811792,2,hard
2017006_1_3,6,-6.692967891693115,-10.882586479187012,4,488,0.0024263678097506125,2,hard
2017006_1_3,7,-1.03119695186615,-2.6979682445526123,4,392,0.5309977963811792,2,hard
2017006_1_3,8,-11.649126052856445,-5.027449607849121,3,185,0.42385493923832207,2,hard
2017006_1_3,9,3.4050228595733643,13.546649932861328,5,639,1.3024263678097507,1,medium
2017006_1_3,10,5.143483638763428,10.15771198272705,5,548,2.2024263678097507,3,easy
2017006_1_3,11,7.404472827911377,-6.390588283538818,4,474,0.7595692249526077,1,medium
2017006_1_3,12,1.6087887287139893,-5.206037521362305,4,429,0.5809977963811791,2,hard
2017006_1_3,13,-10.419805526733398,-3.349522829055786,3,203,0.46671208209546494,2,hard
2017006_1_3,14,5.800937175750732,-1.6092466115951538,4,410,0.7952835106668934,1,medium
2017006_1_3,15,-1.6959969997406006,-12.784744262695312,4,470,0.3595692249526078,2,hard
2017006_1_3,16,-1.5469568967819214,5.042355537414551,4,307,1.609569224952608,3,easy
2017006_1_3,17,-9.594695091247559,4.643990516662598,3,155,0.8381406535240363,1,medium
2017006_1_3,18,4.698416709899902,14.116141319274902,5,589,1.116712082095465,1,medium
2017006_1_4,1,6.740893840789795,12.918335914611816,5,591,0.9881406535240403,1,medium
2017006_1_4,2,0.14995498955249786,-6.2400803565979,4,433,0.5095692249526117,2,hard
2017006_1_4,3,-14.391000747680664,2.595425844192505,3,223,0.673854939238326,2,hard
2017006_1_4,4,8.4966583251953125,-0.43938973546028137,4,413,0.8524263678097546,1,medium
2017006_1_4,5,4.233302593231201,-10.644004821777344,4,452,0.5524263678097545,2,hard
2017006_1_4,6,-2.2459678649902344,-11.169824600219727,4,488,0.3881406535240403,2,hard
2017006_1_4,7,4.305346965789795,-0.8002536296844482,4,392,0.7809977963811832,1,medium
2017006_1_4,8,-12.033073425292969,-0.4672771394252777,3,185,0.5809977963811831,2,hard
2017006_1_4,9,-1.8649183511734009,11.8261079788208,5,639,1.5881406535240403,3,easy
2017006_1_4,10,1.0323748588562012,11.565229415893555,5,548,1.7952835106668976,3,easy
2017006_1_4,11,8.938065528869629,1.0748112201690674,4,474,1.0524263678097547,1,medium
2017006_1_4,12,10.581080436706543,2.096766710281372,4,429,0.9667120820954688,1,medium
2017006_1_4,13,-14.073976516723633,3.489985942840576,3,203,0.6952835106668974,2,hard
2017006_1_4,14,7.417608737945557,4.31328010559082,4,410,1.116712082095469,1,medium
2017006_1_1,1,4.171917915344238,14.336738586425781,5,591,1.1813653470155867,1,medium
2017006_1_1,2,5.811836242675781,-4.531984806060791,4,433,0.7250161406663804,1,medium
2017006_1_1,3,-8.05117130279541,-3.7787349224090576,3,223,0.3559685216187613,2,hard
2017006_1_1,4,9.697773933410645,0.2513366639614105,4,413,0.8837462993965391,1,medium
2017006_1_1,5,3.3590104579925537,-10.885247230529785,4,452,0.53453995019019,2,hard
2017006_1_1,6,-5.034849643707275,-13.008398056030273,4,488,0.23692090257114223,2,hard
2017006_1_1,7,3.384131669998169,-1.5082587003707886,4,392,0.7289843946346344,1,medium
2017006_1_1,8,-12.384997367858887,3.760484218597412,3,185,0.7329526486028883,1,medium
2017006_1_1,9,8.950179100036621,9.77920913696289,5,639,0.6020002676505074,2,hard
2017006_1_1,10,-1.448585867881775,14.691976547241211,5,548,1.510730426380666,3,easy
2017006_1_1,11,7.30823278427124,-6.452810764312744,4,474,0.7527939184441582,1,medium
2017006_1_1,12,2.696652412414551,-5.2968268394470215,4,429,0.6297780454282852,2,hard
2017006_1_1,13,-11.77951717376709,6.882946014404297,3,203,0.8916828073330471,1,medium
2017006_1_1,14,3.690354585647583,-2.892080307006836,4,410,0.7131113787616185,1,medium
2017006_1_1,15,-0.4712534546852112,-10.976728439331055,4,470,0.4393018549520947,2,hard
2017006_1_1,16,-1.3783756494522095,4.87738561630249,4,307,1.5583494739997137,3,easy
2017006_1_1,17,-8.667986869812012,5.83164644241333,3,155,0.9154923311425709,1,medium
2017006_1_1,18,7.059046268463135,12.621993064880371,5,589,0.9393018549520946,1,medium
2017006_1_2,1,4.267547130584717,14.300054550170898,5,591,1.161270547030944,1,medium
2017006_1_2,2,0.11708339303731918,-6.021940231323242,4,433,0.5241737728373956,2,hard
2017006_1_2,3,-6.798213005065918,-4.389739990234375,3,223,0.16530280509546008,2,hard
2017006_1_2,4,6.531259536743164,-1.561122179031372,4,413,0.8064318373535246,1,medium
2017006_1_2,5,-0.2108357548713684,-12.950749397277832,4,452,0.383044740579331,2,hard
2017006_1_2,6,-2.2854559421539307,-11.166017532348633,4,488,0.38707699864384715,2,hard
2017006_1_2,7,4.88926362991333,0.01894114911556244,4,392,0.8265931276761052,1,medium
2017006_1_2,8,-12.262356758117676,-4.500750541687012,3,185,0.45965764380513746,2,hard
2017006_1_2,9,9.283041000366211,9.205289840698242,5,639,0.3628834502567504,2,hard
2017006_1_2,10,1.1911439895629883,11.462054252624512,5,548,1.814496353482557,3,easy
2017006_1_2,11,2.9225845336914062,-9.137617111206055,4,474,0.5523995792890084,2,hard
2017006_1_2,12,6.332014083862305,-3.4491307735443115,4,429,0.7782060309019116,1,medium
2017006_1_2,13,-10.980631828308105,-1.4005967378616333,3,203,0.5483673212244924,2,hard
2017006_1_2,14,7.898819923400879,4.152669429779053,4,410,1.0806253857406214,1,medium
2017006_1_2,15,-6.3585333824157715,-10.898836135864258,4,470,0.08465764380513749,2,hard
2017006_1_2,15,-6.3585333824157715,-10.898836135864258,4,470,0.08465764380513749,2,hard
2017006_1_2,15,-6.3585333824157715,-10.898836135864258,5,470,0.08465764380513749,2,hard
2017006_1_2,15,-6.3585333824157715,-10.898836135864258,5,470,0.08465764380513749,2,hard
2017006_1_2,16,-0.28922975063323975,4.239725112915039,4,307,1.3588511921922342,1,medium
2017006_1_4,15,6.805203437805176,-7.389759063720703,4,470,0.6952835106668974,2,hard
2017006_1_4,16,-2.3140475749969482,5.70642614364624,4,307,2.066712082095469,3,easy
2017006_1_4,17,-12.734147071838379,-0.2637145519256592,3,155,0.6167120820954688,2,hard
2017006_1_4,18,3.0380337238311768,14.278923034667969,5,589,1.3024263678097547,1,medium
2017008_1_1,11,-12.541773796081543,0.43823158740997314,3,170,0.6256969312952254,2,hard
2017006_1_2,15,5.884546279907227,6.978636741638184,4,470,0.08465764380513749,2,hard
2017006_1_2,15,5.884546279907227,6.978636741638184,4,470,0.08465764380513749,2,hard
2017006_1_2,15,5.884546279907227,6.978636741638184,5,470,0.08465764380513749,2,hard
2017006_1_2,15,5.884546279907227,6.978636741638184,5,470,0.08465764380513749,2,hard
2017008_1_1,12,-2.738543748855591,-13.021482467651367,4,476,0.3226666282649223,2,hard
2017008_1_1,1,3.0085065364837646,-10.65107536315918,4,458,0.5347878403861345,2,hard
2017008_1_1,2,2.7586112022399902,2.112717866897583,4,351,0.95524238584068,1,medium
2017008_1_1,3,-0.060052767395973206,15.795097351074219,5,568,1.326454507052801,1,medium
2017008_1_4,18,-0.5270060300827026,12.21312427520752,5,564,1.6867636462306685,3,easy
2017008_1_1,4,-12.212510108947754,0.6898872256278992,3,180,0.6219090525073466,2,hard
2017008_1_1,5,0.8330998420715332,-11.442063331604004,4,451,0.45903026462855867,2,hard
2017008_1_1,6,-1.9822763204574585,-11.25833511352539,4,484,0.3870605676588617,2,hard
2017008_1_1,7,-11.945345878601074,0.3965376317501068,3,186,0.5991817797800738,2,hard
2017008_1_1,8,-0.33978351950645447,-12.585121154785156,4,459,0.3946363252346193,2,hard
2017008_1_1,9,-3.1046104431152344,-14.039225578308105,4,463,0.28857571917401326,2,hard
2017008_1_1,10,0.07190969586372375,16.12102699279785,5,549,1.364333294931589,1,medium
2017008_1_1,13,-1.7395013570785522,14.472310066223145,5,550,1.5234242040224981,3,easy
2017008_1_1,14,-1.4077978134155273,-6.714842319488525,4,434,0.4514545070528011,2,hard
2017008_1_1,15,-9.694099426269531,-6.025976657867432,3,190,0.3453939009921951,2,hard
2017008_1_1,16,2.255692720413208,-13.182435989379883,4,436,0.3984242040224981,2,hard
2017008_1_1,17,2.734351873397827,3.3398494720458984,4,359,1.0878181434164376,1,medium
2017008_1_1,18,6.583393096923828,14.035107612609863,5,564,1.0385757191740133,1,medium
2017008_1_2,1,-3.912445068359375,-13.569173812866211,4,458,0.2187316957355533,2,hard
2017008_1_2,2,2.5047154426574707,2.618838310241699,4,351,1.0021962626646872,1,medium
2017008_1_2,3,5.955201625823975,14.375341415405273,5,568,1.0888104358930335,1,medium
2017008_1_2,4,-11.744568824768066,-4.729423522949219,3,180,0.4431411445544509,2,hard
2017008_1_2,5,-1.5799295902252197,-14.268113136291504,4,451,0.31321988471193124,2,hard
2017008_1_2,5,-1.5799295902252197,-14.268113136291504,4,451,0.31321988471193124,2,hard
2017008_1_2,5,-1.5799295902252197,-14.268113136291504,5,451,0.31321988471193124,2,hard
2017008_1_2,5,-1.5799295902252197,-14.268113136291504,5,451,0.31321988471193124,2,hard
2017008_1_2,6,-5.140137672424316,-13.010275840759277,4,484,0.22266870360956903,2,hard
2017008_1_2,7,-11.974878311157227,0.4900555908679962,3,186,0.6045584673890966,2,hard
2017008_1_2,8,0.7881916165351868,-11.319770812988281,4,459,0.46282618392452973,2,hard
2017008_1_2,9,-3.9016213417053223,-14.068751335144043,4,463,0.24629075085366353,2,hard
2017008_1_2,10,6.075453758239746,14.965410232543945,5,549,1.096684451641065,1,medium
2017008_1_2,11,-11.641741752624512,3.189326047897339,3,170,0.7187316957355533,1,medium
2017008_1_2,12,-6.324276924133301,-11.95871353149414,4,476,0.12424350675917532,2,hard
2017008_1_2,13,-0.9810778498649597,15.63365364074707,5,550,1.427393113058388,3,easy
2017008_1_2,14,4.794076442718506,-12.3314790725708,4,434,0.5415663414048446,2,hard
2017008_1_2,15,-9.10799503326416,-5.856649398803711,3,190,0.31321988471193124,2,hard
2017008_1_4,14,4.697685718536377,-12.335346221923828,4,434,0.5397048227012567,2,hard
2017008_1_4,15,-10.539915084838867,-5.7623162269592285,3,190,0.3779401168189037,2,hard
2017008_1_4,16,5.559730529785156,-12.286502838134766,4,436,0.5691165874071391,2,hard
2017008_1_4,17,0.11646422743797302,4.860556125640869,4,359,1.3852930579953744,1,medium
2017008_1_2,16,6.773829460144043,-5.079822063446045,4,436,0.7344797272316163,1,medium
2017008_1_2,17,3.074803352355957,1.8280658721923828,4,359,0.9195190973103564,1,medium
2017008_1_2,18,6.624208450317383,14.070488929748535,5,564,1.0415663414048446,1,medium
2017008_1_3,1,-0.8989837765693665,-13.224265098571777,4,458,0.36096347322028194,2,hard
2017008_1_3,2,1.7253329753875732,3.642514705657959,4,351,1.1403752379261642,1,medium
2017008_1_3,3,-2.02242112159729,13.343613624572754,5,568,1.5594928849849878,3,easy
2017008_1_3,4,-12.91759967803955,-2.424637794494629,3,180,0.4712575908673408,2,hard
2017008_1_3,5,8.876788139343262,-4.704822063446045,4,451,0.8021399438085172,1,medium
2017008_1_3,6,-2.938941240310669,-12.158873558044434,4,484,0.3389046496908702,2,hard
2017008_1_3,7,-12.784714698791504,-2.5111513137817383,3,186,0.5080222967496937,2,hard
2017008_1_3,8,9.835947036743164,-2.41225004196167,4,459,0.8830222967496937,1,medium
2017008_1_3,9,-3.2520976066589355,-14.06314754486084,4,463,0.2800811202791055,2,hard
2017008_1_3,10,-0.4513406455516815,15.819886207580566,5,549,1.3977281791026348,1,medium
2017008_1_3,11,-11.635055541992188,3.204315185546875,3,170,0.7212575908673408,1,medium
2017008_1_3,12,-2.3986096382141113,-12.756202697753906,4,476,0.3389046496908702,2,hard
2017008_1_3,13,4.2324910163879395,10.507845878601074,5,550,2.1036105320438114,3,easy
2017008_1_3,14,4.68101692199707,-12.334449768066406,4,434,0.537434061455576,2,hard
2017008_1_3,15,-12.416556358337402,-2.2281181812286377,3,190,0.5300811202791055,2,hard
2017008_1_3,16,-1.5773513317108154,-7.714456081390381,4,436,0.43449288498498784,2,hard
2017008_1_3,17,-2.0140209197998047,5.731389045715332,4,359,1.912434061455576,3,easy
2017008_1_3,18,-0.08964016288518906,11.820577621459961,5,564,1.7286105320438112,3,easy
2017008_1_4,1,8.248403549194336,-7.103091239929199,4,458,0.7235283521130215,1,medium
2017008_1_4,2,2.438481569290161,1.5187815427780151,4,351,0.8705871756424332,1,medium
2017008_1_4,3,4.331620693206787,14.946130752563477,5,568,1.1867636462306685,1,medium
2017008_1_4,4,-12.264501571655273,2.1182544231414795,3,180,0.6794107050541979,2,hard
2017008_1_4,5,8.294677734375,-8.178621292114258,4,451,0.6941165874071391,2,hard
2017008_1_4,6,-3.603053569793701,-12.776780128479004,4,484,0.2970577638777273,2,hard
2017008_1_4,7,-12.207450866699219,-1.173767328262329,3,186,0.5544107050541979,2,hard
2017008_1_4,8,3.1833181381225586,-10.615174293518066,4,459,0.5397048227012567,2,hard
2017008_1_4,9,6.334179401397705,-8.493522644042969,4,463,0.6573518815247862,2,hard
2017008_1_4,10,-0.7941397428512573,13.814248085021973,5,549,1.5838224697600802,3,easy
2017008_1_4,11,-9.098827362060547,6.220580101013184,3,170,0.9367636462306685,1,medium
2017008_1_4,12,-6.445002555847168,-11.732542037963867,4,476,0.08382246976008023,2,hard
2017008_1_4,13,0.45422255992889404,12.025382995605469,5,550,1.7529401168189038,3,easy
2017008_1_2,5,6.609410762786865,7.215249538421631,4,451,0.31321988471193124,2,hard
2017008_1_2,5,6.609410762786865,7.215249538421631,4,451,0.31321988471193124,2,hard
2017008_1_2,5,6.609410762786865,7.215249538421631,5,451,0.31321988471193124,2,hard
2017008_1_2,5,6.609410762786865,7.215249538421631,5,451,0.31321988471193124,2,hard
2017010_1_1,1,4.012943744659424,-0.5214576125144958,4,387,0.7850486298997881,1,medium
2017010_1_1,2,-10.574881553649902,-5.584633827209473,3,195,0.39543824028939845,2,hard
2017010_1_1,3,7.204233169555664,12.215418815612793,5,604,0.9214122662634244,1,medium
2017010_1_1,4,1.3782354593276978,-0.9284251928329468,4,370,0.6973862922374504,2,hard
2017010_1_1,5,-7.249733924865723,-4.815121173858643,3,203,0.19738629223745044,2,hard
2017010_1_1,6,-0.8317083120346069,-3.8108015060424805,4,405,0.5285551234062815,2,hard
2017010_1_1,7,-3.0624451637268066,-3.984649419784546,4,394,0.36946421431537246,2,hard
2017010_1_1,8,2.4523401260375977,10.378941535949707,5,534,1.9473862922374505,3,easy
2017010_1_1,9,-4.591719627380371,-12.99930191040039,4,493,0.25258109743225565,2,hard
2017010_1_1,10,2.659100294113159,-1.718213438987732,4,392,0.7071265519777101,1,medium
2017010_1_1,11,4.227195739746094,-3.728416919708252,4,420,0.7071265519777101,1,medium
2017010_1_1,12,-10.252248764038086,-4.743009090423584,3,200,0.4116720065231647,2,hard
2017010_1_1,13,6.591642379760742,15.046314239501953,5,523,1.0967369415880999,1,medium
2017010_1_1,14,-3.600484609603882,-11.233847618103027,4,498,0.3272564221075803,2,hard
2017010_1_1,15,-2.8012239933013916,-6.243824481964111,4,433,0.37271096756212574,2,hard
2017010_1_1,16,-12.582469940185547,-4.678972244262695,3,194,0.4636200584712167,2,hard
2017010_1_1,17,4.262043476104736,2.0265069007873535,4,373,0.953879798730957,1,medium
2017010_1_1,17,4.262043476104736,2.0265069007873535,4,373,0.953879798730957,1,medium
2017010_1_1,17,4.262043476104736,2.0265069007873535,5,373,0.953879798730957,1,medium
2017010_1_1,17,4.262043476104736,2.0265069007873535,5,373,0.953879798730957,1,medium
2017010_1_1,18,7.761362552642822,13.132052421569824,5,569,0.9701135649647231,1,medium
2017010_1_2,1,-1.7622934579849243,-2.875370502471924,4,387,0.49207057599126613,2,hard
2017010_1_3,18,2.179119348526001,15.95873737335205,5,569,1.2376845952021247,1,medium
2017010_1_4,1,4.85545539855957,3.569338083267212,4,387,1.071017928535467,1,medium
2017010_1_4,2,-7.57344913482666,-5.536795616149902,3,195,0.20869908795575703,2,hard
2017010_1_4,3,-2.266386032104492,12.255709648132324,5,604,1.4333367691151773,3,easy
2017010_1_4,4,1.3605979681015015,-0.9247220158576965,4,370,0.6942063343325687,2,hard
2017010_1_4,5,-10.918025016784668,-1.0381406545639038,3,203,0.5710179285354672,2,hard
2017010_1_4,6,-4.687668800354004,-7.093978404998779,4,405,0.26667010244851064,2,hard
2017010_1_4,7,3.3721272945404053,-1.6089420318603516,4,394,0.7304382183905397,1,medium
2017010_1_4,8,4.6851983070373535,9.357305526733398,5,534,2.2666701024485105,3,easy
2017010_1_4,9,-6.334164142608643,-11.701334953308105,4,493,0.12174256621662662,2,hard
2017010_1_4,10,-1.680446743965149,-2.9458963871002197,4,392,0.4985541604195251,2,hard
2017010_1_4,11,4.09901237487793,-3.804008960723877,4,420,0.7014527111441629,2,hard
